name	desc	uniId	send
Shop Thời Trang Online	Xây dựng website bán hàng thời trang với các tính năng quản lý sản phẩm, giỏ hàng, thanh toán và tài khoản người dùng. Tập trung vào giao diện thân thiện, hình ảnh sản phẩm đẹp mắt.	21130320	2113041621130319
Cửa Hàng Sách Trực Tuyến	Phát triển nền tảng thương mại điện tử chuyên về sách, có thể bao gồm quản lý danh mục, tìm kiếm nâng cao, đánh giá sản phẩm và đề xuất cá nhân hóa.	21130451	2113044421130509
Website Bán Đồ Điện Tử	Tạo một trang web chuyên bán các sản phẩm điện tử, với tính năng lọc sản phẩm theo thông số kỹ thuật, so sánh sản phẩm và hỗ trợ khách hàng.	21130601	2113061221130219
Nền Tảng Đặt Đồ Ăn Online	Xây dựng hệ thống cho phép người dùng đặt đồ ăn từ các nhà hàng đối tác, bao gồm chọn món, giỏ hàng, thanh toán và theo dõi đơn hàng.	21130363	2113017521130171
Cửa Hàng Cây Cảnh Trực Tuyến	Phát triển website chuyên về cây cảnh, hạt giống và vật tư nông nghiệp. Có thể bao gồm thông tin chi tiết về từng loại cây, hướng dẫn chăm sóc.	22130001	2013019621130004
Website Đồ Handmade & DIY	Tạo một thị trường online cho các sản phẩm thủ công, đồ tự làm (DIY). Tập trung vào cộng đồng người bán và người mua, và các tùy chỉnh sản phẩm.	21130279	2113032620130237
Hệ Thống Đặt Vé Phim Online	Phát triển trang web cho phép người dùng xem lịch chiếu, chọn ghế, đặt và thanh toán vé phim trực tuyến.	21130335	2113030421130309
Nền Tảng Đặt Vé Sự Kiện/Hội Thảo	Xây dựng website để tìm kiếm, đăng ký và mua vé cho các sự kiện, hội thảo, workshop. Có tính năng quản lý sự kiện cho ban tổ chức.	20130224	2013022521130042
Website Bán Đồ Thể Thao & Dụng Cụ	Tạo cửa hàng trực tuyến chuyên về trang phục, giày dép và dụng cụ thể thao. Bao gồm bộ lọc theo môn thể thao, thương hiệu, và kích cỡ.	21130359	2113038621130367
Cửa Hàng Mỹ Phẩm & Chăm Sóc Sắc Đẹp	Phát triển website bán các sản phẩm mỹ phẩm, chăm sóc da/tóc. Có tính năng đánh giá sản phẩm, gợi ý theo loại da/tóc và ưu đãi.	21130371	2113039021130076