name,desc,uniId,send,id
Shop Thời Trang Online,"Xây dựng website bán hàng thời trang với các tính năng quản lý sản phẩm, giỏ hàng, thanh toán và tài khoản người dùng. Tập trung vào giao diện thân thiện, hình ảnh sản phẩm đẹp mắt.",21130320,2113041621130319,29494edf-a498-48f4-85e1-e33775976468
Cửa Hàng Sách Trực Tuyến,"Phát triển nền tảng thương mại điện tử chuyên về sách, có thể bao gồm quản lý danh mục, tìm kiếm nâng cao, đánh giá sản phẩm và đề xuất cá nhân hóa.",21130451,2113044421130509,4527de36-9be4-4ba3-994d-f6276f6c67c0
Website Bán Đồ Điện Tử,"Tạo một trang web chuyên bán các sản phẩm điện tử, với tính năng lọc sản phẩm theo thông số kỹ thuật, so sánh sản phẩm và hỗ trợ khách hàng.",21130601,2113061221130219,877fd8ab-c4ee-4109-812c-965f17c590f1
Nền Tảng Đặt Đồ Ăn Online,"Xây dựng hệ thống cho phép người dùng đặt đồ ăn từ các nhà hàng đối tác, bao gồm chọn món, giỏ hàng, thanh toán và theo dõi đơn hàng.",21130363,2113017521130171,d1aca7d1-1754-4931-a600-e6d30953b632
Cửa Hàng Cây Cảnh Trực Tuyến,"Phát triển website chuyên về cây cảnh, hạt giống và vật tư nông nghiệp. Có thể bao gồm thông tin chi tiết về từng loại cây, hướng dẫn chăm sóc.",22130001,2013019621130004,1e999da3-163f-4a7c-84cd-2678f6ca565d
Website Đồ Handmade & DIY,"Tạo một thị trường online cho các sản phẩm thủ công, đồ tự làm (DIY). Tập trung vào cộng đồng người bán và người mua, và các tùy chỉnh sản phẩm.",21130279,2113032620130237,d48742db-1f1a-4bf1-aeef-1865a47b5d09
Hệ Thống Đặt Vé Phim Online,"Phát triển trang web cho phép người dùng xem lịch chiếu, chọn ghế, đặt và thanh toán vé phim trực tuyến.",21130335,2113030421130309,8525cbcd-87f7-4826-96d2-05ef5a536c9b
Nền Tảng Đặt Vé Sự Kiện/Hội Thảo,"Xây dựng website để tìm kiếm, đăng ký và mua vé cho các sự kiện, hội thảo, workshop. Có tính năng quản lý sự kiện cho ban tổ chức.",20130224,2013022521130042,0fbf8da7-6caa-46bc-a29b-ee41767323dd
Website Bán Đồ Thể Thao & Dụng Cụ,"Tạo cửa hàng trực tuyến chuyên về trang phục, giày dép và dụng cụ thể thao. Bao gồm bộ lọc theo môn thể thao, thương hiệu, và kích cỡ.",21130359,2113038621130367,4587115e-b26e-4761-8de8-41826f97d842
Cửa Hàng Mỹ Phẩm & Chăm Sóc Sắc Đẹp,"Phát triển website bán các sản phẩm mỹ phẩm, chăm sóc da/tóc. Có tính năng đánh giá sản phẩm, gợi ý theo loại da/tóc và ưu đãi.",21130371,2113039021130076,e8940cd9-c8f9-4bd8-97b6-be4f7b8536e7
